,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30501,41,4,151089,1,0,3,0,4,1,0,2415,55,38,1
4971,19,3,176806,5,0,13,0,4,1,0,0,40,38,0
11721,26,3,278916,1,2,5,3,2,1,0,0,20,38,0
6939,51,3,93690,3,0,3,0,4,1,0,0,40,38,1
20611,51,1,240358,3,0,10,0,4,1,0,0,40,38,1
6692,51,3,122533,0,0,3,0,4,1,0,0,40,38,1
24438,59,3,121912,1,0,3,0,4,1,0,0,40,38,1
10681,30,3,226525,5,2,13,3,4,1,0,0,40,38,0
44743,29,3,91189,0,0,6,0,4,1,0,0,48,38,0
28071,53,5,302847,3,0,11,0,4,1,0,0,35,38,0
6652,47,0,655066,0,0,3,0,3,1,0,0,40,28,1
44052,65,0,23494,1,0,3,0,2,1,0,2174,40,38,1
28391,48,3,199058,4,0,3,0,4,1,0,0,40,38,1
35149,32,3,209103,3,0,13,0,4,1,0,0,20,38,1
32984,30,3,75167,1,0,6,0,4,1,0,0,40,38,1
38305,41,3,142579,0,3,11,4,2,1,0,0,50,38,0
5184,60,3,80927,5,0,13,0,4,1,0,0,50,38,1
4103,43,5,160369,1,1,11,1,4,1,0,0,65,38,0
41717,53,3,180439,0,0,2,0,4,1,0,0,40,38,1
21475,38,3,225707,3,0,6,0,4,1,0,0,40,4,1
2628,40,3,276759,4,0,9,5,4,0,0,0,60,38,1
42014,26,3,181920,0,0,9,5,4,0,0,0,45,38,1
33966,46,1,114160,4,0,3,0,4,1,0,1902,45,38,1
145,47,5,174995,3,3,3,1,4,0,0,0,30,38,0
36652,50,3,410186,3,0,2,0,4,1,0,0,40,38,0
25094,47,3,246396,3,0,0,0,4,1,0,0,40,25,0
45964,46,0,219293,3,0,0,0,2,1,0,0,80,38,1
22843,44,3,138845,1,0,13,0,4,1,0,0,40,38,0
2829,59,3,357118,0,3,3,1,4,0,0,0,40,38,0
9464,32,6,204052,0,0,9,0,4,1,0,0,45,38,1
47030,41,5,111772,1,0,2,0,4,1,0,1887,40,38,1
43923,73,8,131982,0,0,14,0,1,1,0,0,5,39,0
17200,21,3,186648,1,1,7,3,4,1,0,0,20,38,0
48442,37,3,143771,3,0,3,0,4,1,0,0,60,38,1
48111,33,3,72338,4,0,3,0,1,1,0,0,65,23,1
26221,33,3,124407,0,1,9,1,4,0,0,0,40,38,0
30435,47,5,265097,3,0,13,0,4,1,0,0,45,38,1
6247,37,5,255503,4,1,9,1,4,1,0,0,55,38,1
8875,26,8,40032,0,1,14,1,4,0,0,0,40,38,0
20640,22,3,195532,0,1,9,1,4,0,8614,0,40,38,1
7657,76,3,328227,0,0,0,0,4,1,5556,0,13,38,1
23475,37,1,218184,0,0,9,0,4,1,0,1887,40,38,1
23444,39,3,85319,4,0,9,5,4,0,7688,0,60,38,1
41411,29,3,95423,3,0,13,0,4,1,0,0,80,38,0
43381,71,8,177906,0,0,14,0,4,1,0,0,10,38,1
36240,45,3,175262,5,0,5,0,1,1,0,0,40,18,0
18016,64,5,134960,0,0,3,0,4,1,15024,0,35,38,1
27893,47,3,398652,3,0,11,0,4,1,0,0,50,38,1
48197,18,3,218889,5,1,7,3,2,1,0,0,35,38,0
16125,24,3,194848,0,1,12,3,4,1,0,0,40,38,0
27327,23,8,141003,3,1,14,3,4,1,0,0,60,38,0
23929,53,3,177727,3,0,6,0,4,1,0,0,40,38,1
30433,37,3,234901,1,0,11,0,4,1,0,0,50,10,1
11421,38,1,187046,3,0,10,0,4,1,0,0,40,38,1
41902,25,3,25497,0,0,9,0,4,1,0,0,40,38,0
19431,38,3,498785,3,0,5,0,4,1,0,0,40,38,0
47013,26,3,147638,0,1,0,2,1,0,0,0,40,16,0
22989,46,4,214627,2,0,9,0,4,1,0,0,60,38,1
12045,24,3,125012,0,1,0,3,2,0,0,0,20,38,0
40740,32,3,98656,4,1,3,1,4,0,0,0,40,38,0
26197,37,3,148581,3,0,13,0,4,1,0,0,50,38,1
15126,32,3,187815,0,0,3,0,4,1,0,0,45,38,1
43097,54,3,35557,1,0,11,0,4,1,7298,0,50,38,1
45320,46,0,44706,0,2,9,4,4,0,0,0,50,38,1
37969,22,5,108506,1,1,4,1,0,1,0,0,75,38,0
36212,34,5,34572,1,0,3,0,4,1,0,0,60,38,1
46258,45,1,61885,4,0,9,0,4,1,0,0,37,38,1
13990,38,3,185556,3,2,11,1,4,1,0,0,50,38,1
47056,51,6,243631,5,0,2,0,0,1,0,0,40,38,0
7600,34,3,87943,5,0,2,5,3,0,0,0,48,41,0
2919,48,3,159577,5,1,6,1,4,1,0,0,40,38,0
48767,24,3,216984,1,0,7,3,1,0,0,0,35,38,0
45181,28,5,237466,1,0,0,5,4,0,0,0,30,38,1
38790,27,3,46868,0,1,12,1,4,0,0,0,15,38,0
12241,52,6,145072,4,2,9,1,4,0,0,0,40,38,0
16720,42,1,340148,1,0,0,5,4,0,0,0,40,38,0
1481,59,5,211678,4,0,13,0,4,1,0,0,15,38,0
32328,18,3,188241,5,1,7,3,4,1,0,0,16,38,0
47440,50,3,228238,3,0,2,0,4,1,0,0,40,38,1
24658,43,3,163847,0,0,4,0,4,1,0,0,50,38,1
1139,39,3,319962,3,2,11,2,4,0,0,0,40,38,0
35215,58,8,37591,0,3,14,1,4,0,0,0,40,38,0
42709,34,3,94413,1,0,5,0,4,1,0,0,40,38,0
3704,43,3,72338,4,0,12,0,1,1,0,0,40,38,1
26847,38,3,136137,1,0,3,2,4,1,0,0,50,38,1
42503,47,3,262244,0,1,11,1,2,1,0,0,60,38,1
30556,29,4,130856,3,0,3,0,4,1,0,0,45,38,0
714,37,4,132879,1,0,13,0,4,1,0,0,50,38,1
21462,18,3,242893,5,1,2,3,4,1,0,0,35,38,0
8817,28,3,339897,0,0,3,0,4,1,0,0,40,38,1
43328,36,3,160035,1,0,3,0,4,1,0,0,55,38,1
29815,50,8,87263,3,0,14,0,4,1,0,0,55,38,1
75,17,8,165361,5,1,14,3,4,1,0,0,40,38,0
47890,48,3,128796,1,0,3,0,4,1,0,0,40,38,1
8874,24,3,126613,0,1,11,1,4,0,0,0,50,38,0
47952,40,0,78036,1,0,9,5,4,0,0,0,65,38,1
4760,21,3,224632,0,1,0,3,2,0,0,0,38,38,0
7644,43,3,203233,3,0,13,0,4,1,0,0,50,38,1
22467,43,3,163215,0,0,7,5,4,0,0,0,35,41,1
10701,52,3,251585,5,0,13,0,4,1,0,0,55,38,0
38900,23,3,213115,3,1,0,3,2,0,0,0,40,38,0
33944,45,3,161954,0,1,9,1,4,0,0,0,40,10,0
41260,34,3,97355,1,2,11,1,4,0,0,0,60,38,0
29831,49,3,135643,3,3,2,4,1,0,0,0,40,34,0
37748,48,4,287647,2,0,9,0,4,1,7688,0,55,38,1
21911,46,3,146919,3,2,11,1,4,0,0,0,40,38,0
38421,37,5,607848,0,0,12,0,4,1,0,0,40,38,1
354,32,3,224462,3,0,13,0,4,1,0,0,84,38,1
11745,58,3,77498,3,0,11,0,4,1,0,0,60,38,0
21361,30,3,211840,1,2,11,4,2,0,0,0,16,38,0
46200,23,3,380544,1,0,0,0,4,1,0,0,40,38,1
18176,42,1,445382,0,2,3,1,4,1,0,0,45,38,1
9130,50,5,163678,1,0,2,0,4,1,0,0,40,38,0
45207,31,3,197886,1,0,11,0,4,1,15024,0,45,38,1
33491,41,3,170866,0,0,3,0,4,1,0,0,50,38,1
14734,44,3,94706,0,1,11,4,1,1,0,0,40,24,0
45020,36,3,93225,5,0,6,0,4,1,0,0,40,38,0
17627,61,4,134768,0,0,3,0,4,1,0,0,50,10,1
33434,36,3,167482,0,0,0,0,4,1,0,0,40,38,1
10970,43,1,256253,0,0,9,0,4,1,0,0,55,38,1
17671,27,3,29904,0,1,12,1,4,0,0,0,40,38,0
1551,70,3,118902,0,0,0,0,4,1,0,0,40,33,0
28659,27,5,420054,3,1,2,4,4,1,9562,0,50,38,1
1464,36,3,382859,1,0,3,0,4,1,0,0,43,38,1
42844,50,3,198362,1,3,3,4,4,0,0,0,40,38,0
26548,27,3,185647,3,0,6,0,4,1,0,0,50,38,1
29783,30,3,89735,1,0,9,0,4,1,0,0,40,38,1
27077,29,3,263855,5,1,2,4,4,1,0,0,40,38,0
32851,18,3,96483,3,1,7,3,1,0,0,0,20,38,0
6640,33,3,98168,3,0,2,0,4,1,0,0,30,38,1
10452,29,3,187750,1,0,12,0,4,1,0,0,40,38,1
33932,35,3,54953,3,0,2,0,4,1,0,0,40,38,0
34814,49,3,165513,1,2,5,4,2,0,0,0,40,38,0
39578,31,3,150324,1,1,6,4,4,1,0,0,40,38,0
15524,46,8,110243,4,0,14,0,4,1,0,1977,20,38,1
39566,59,4,103948,3,0,11,0,4,1,0,0,60,38,1
28713,40,3,110028,1,0,2,0,4,1,0,0,40,38,0
46774,33,3,100228,1,1,6,1,2,1,0,0,40,38,0
10308,67,3,219687,1,3,11,1,4,1,0,0,18,38,0
41914,56,4,98418,4,0,9,0,4,1,99999,0,40,38,1
40128,66,1,157942,3,3,13,1,2,0,0,0,40,38,0
44655,53,3,208321,3,0,7,0,2,1,0,1740,40,38,0
20112,48,3,202467,0,0,9,0,4,1,0,1485,40,38,1
46237,68,8,108683,1,0,14,5,4,0,0,0,12,38,1
42955,42,3,121055,0,0,11,0,4,1,0,0,60,38,0
28854,45,3,363677,2,0,9,5,4,0,0,1977,30,38,1
9426,30,3,160594,0,1,3,1,4,1,0,0,50,38,0
1933,29,3,253003,1,1,2,1,4,1,0,2258,45,38,1
24804,34,3,114955,1,2,6,1,4,1,0,0,40,38,0
39312,32,3,32406,0,1,9,1,4,0,0,0,50,38,0
19034,43,3,125461,0,0,11,0,4,1,0,0,65,38,1
47988,35,5,147258,1,1,4,3,4,1,0,0,65,38,0
33332,61,4,139391,1,0,11,0,4,1,0,1902,35,38,1
304,20,3,109667,1,1,5,3,4,1,0,0,16,38,0
37258,28,3,148645,3,1,6,3,4,0,0,0,40,38,0
19611,36,8,356838,5,1,14,1,4,1,0,0,35,38,0
2901,44,1,339346,4,1,3,1,4,0,10520,0,60,38,1
42374,62,8,68461,2,0,14,0,0,1,0,0,40,38,1
48187,48,3,313925,1,0,9,5,4,0,0,0,30,38,1
44623,53,3,168107,0,0,3,0,4,1,0,0,40,38,1
48589,37,3,377798,1,0,2,0,4,1,3103,0,40,38,1
44115,20,6,215443,1,1,2,3,4,1,0,0,38,38,0
26579,51,1,108435,3,0,2,0,4,1,0,0,40,38,0
35697,50,3,31014,3,0,9,5,4,0,0,0,40,38,1
32282,24,3,403671,0,1,9,1,4,1,0,0,40,38,0
10419,29,3,162298,0,0,11,0,4,1,0,0,55,38,1
40414,35,8,333305,1,0,14,3,4,0,0,0,40,38,0
40764,39,4,124685,4,2,3,1,1,1,0,0,99,23,1
4739,35,3,80680,4,1,3,1,4,0,0,0,45,38,1
37756,56,5,62539,5,3,7,4,4,0,0,0,65,11,1
14139,41,3,163287,0,2,13,1,4,1,0,0,48,38,0
2591,60,5,145209,3,0,11,0,4,1,0,0,60,38,0
42276,69,5,58213,0,0,9,0,4,1,20051,0,45,38,1
18045,46,3,133938,4,2,3,1,4,0,27828,0,50,38,1
36636,37,0,32528,3,0,0,0,4,1,0,0,40,8,1
29631,32,3,187901,1,1,3,1,4,0,0,0,23,38,0
47253,21,3,211391,1,1,0,1,4,0,0,0,27,38,0
1403,66,5,240294,1,0,13,0,2,1,0,0,60,38,0
35739,52,3,48343,1,0,3,0,4,1,0,0,40,38,0
48043,61,3,668362,5,3,5,1,4,0,0,0,40,38,0
26162,53,3,117814,1,2,0,4,4,0,0,0,38,38,0
17475,19,3,187161,1,1,7,3,4,0,0,0,25,38,0
19444,53,1,110510,3,0,3,5,4,0,0,0,50,38,1
13907,18,8,233136,5,1,14,3,4,0,0,0,15,38,0
2992,58,3,84231,5,0,13,0,4,1,0,0,50,38,1
18754,39,4,329980,0,0,11,0,4,1,0,2415,60,38,1
5364,33,3,309590,3,1,7,1,2,1,0,0,40,22,0
47854,48,3,41504,3,0,13,0,4,1,0,0,40,38,1
7561,38,8,115376,1,0,14,5,2,0,0,0,40,38,0
28603,57,3,175942,1,2,3,1,4,0,0,0,50,38,1
48681,53,1,186303,1,0,10,0,4,1,0,1887,40,38,1
22963,33,3,154227,1,2,11,1,4,1,0,0,40,38,0
1868,39,4,170174,3,0,3,0,4,1,0,0,60,38,1
17048,22,3,151790,1,0,11,5,4,0,0,0,30,10,0
44397,44,3,277647,3,0,11,0,4,1,0,1902,40,38,1
3867,38,8,242221,3,1,14,4,2,0,0,0,38,38,0
945,38,3,216319,2,0,9,0,1,1,0,0,40,2,1
31908,62,3,167098,0,0,3,0,4,1,0,0,40,38,1
732,38,6,116975,1,0,10,0,4,1,0,1887,50,38,1
31262,32,3,193042,0,0,11,0,4,1,0,0,44,38,0
34052,54,3,93605,3,0,11,0,4,1,0,1848,40,38,1
34401,20,3,109952,1,1,5,3,4,1,0,0,25,38,0
8983,18,3,391495,1,1,11,3,4,0,0,0,25,38,0
3100,33,3,232356,5,0,2,0,4,1,0,0,45,38,1
17921,52,3,158993,3,2,7,2,2,0,0,0,38,38,0
33213,21,3,195919,5,1,5,1,3,1,0,0,40,5,0
48395,40,3,137225,4,0,3,0,4,1,0,0,40,38,1
31060,39,6,221059,4,0,9,2,3,0,7688,0,38,38,1
32373,58,6,223400,0,0,9,5,4,0,0,0,20,38,1
6105,46,3,273796,3,0,13,0,4,1,0,0,65,38,1
44877,31,3,574005,0,0,2,0,4,1,0,0,44,38,1
4675,74,3,172787,3,3,0,1,4,1,0,2282,35,38,1
11901,72,8,31327,0,0,14,0,4,1,0,0,20,38,1
37796,33,3,118551,3,2,0,4,4,0,0,0,40,38,0
35794,50,3,174102,3,2,2,3,4,1,0,0,40,32,0
11962,57,4,84231,4,0,11,0,4,1,0,1977,50,38,1
3286,19,3,96866,1,1,7,2,4,0,0,0,30,38,0
31080,35,3,222868,3,0,0,0,4,1,0,0,40,38,0
10918,41,3,202565,3,0,0,0,4,1,0,0,40,38,1
1113,41,5,54611,3,0,13,0,4,1,7298,0,50,38,1
20954,64,3,102470,3,0,2,0,4,1,0,0,40,38,0
21909,31,3,120460,1,0,4,0,4,1,0,0,50,38,1
22458,40,3,224232,0,0,11,0,4,1,0,0,40,38,1
20867,21,3,152540,3,1,0,1,4,0,0,0,35,38,0
31619,42,3,224203,1,3,11,4,2,0,0,0,40,38,0
21079,36,1,180805,3,1,13,1,1,1,0,0,40,38,0
16600,62,3,159841,3,3,7,1,4,0,0,0,24,38,0
41656,22,3,306593,3,1,2,3,4,1,0,0,40,38,0
11551,43,3,390369,1,0,5,0,4,1,0,0,40,38,1
32671,48,1,407495,1,0,10,0,4,1,0,0,56,38,1
19812,32,8,282622,3,2,14,4,4,0,0,0,28,38,0
30475,34,3,160261,3,1,12,3,1,1,14084,0,35,2,1
8325,30,3,184435,3,1,0,1,2,1,0,0,40,38,0
15678,22,8,148409,1,1,14,3,4,1,0,1721,40,38,0
23547,45,3,202812,0,0,9,0,4,1,0,0,40,38,1
24824,62,8,191188,3,0,14,0,4,1,0,0,40,38,0
36657,42,5,199143,4,2,9,4,4,0,7430,0,44,38,1
42294,22,5,197387,3,1,4,3,4,1,0,0,40,38,0
27047,34,3,203488,1,0,13,0,4,1,0,0,40,38,0
47205,39,3,252327,5,1,7,3,4,1,0,0,40,25,0
45380,22,3,300871,1,0,12,0,4,1,0,0,40,38,0
6916,45,3,168191,1,0,12,0,4,1,15024,0,37,38,1
35731,44,4,191712,4,0,9,0,4,1,0,2415,55,38,1
2381,38,3,186531,3,1,6,1,4,1,0,0,40,38,0
16453,51,3,96062,1,0,11,0,4,1,0,1977,40,38,1
40529,57,3,104272,5,0,2,0,4,1,0,0,40,38,0
39322,34,3,198265,1,0,12,0,4,1,3103,0,40,38,1
37869,37,3,215503,3,0,3,0,4,1,4386,0,45,38,1
40323,64,6,105748,3,0,4,0,4,1,0,0,40,38,0
20013,32,3,107843,3,0,6,0,4,1,5178,0,50,38,1
40155,50,3,163948,4,0,11,0,4,1,0,0,40,38,1
48140,24,3,205865,3,1,11,4,4,1,0,0,45,38,0
29493,39,5,187693,3,0,2,0,4,1,0,0,72,38,1
2819,23,3,163687,1,0,3,0,4,1,0,0,50,38,0
16381,76,3,124191,4,0,3,0,4,1,0,0,40,38,1
40696,54,6,137065,2,1,3,1,4,0,0,0,40,38,1
38956,53,3,200190,1,2,2,1,4,1,0,0,40,38,1
29018,50,3,196975,3,0,2,0,4,1,0,0,40,38,1
12208,39,3,256294,3,0,7,0,2,1,0,0,40,38,0
11942,67,3,127921,3,0,3,0,4,1,9386,0,40,38,1
31624,46,3,144351,4,0,9,0,4,1,0,0,40,38,1
23842,35,3,163237,0,0,11,0,4,1,0,0,52,38,1
8032,31,3,307543,5,1,13,3,4,1,0,0,99,4,0
26147,61,3,119986,4,0,9,0,4,1,0,0,40,41,1
14685,59,1,435836,5,0,7,5,4,0,0,0,30,38,1
2272,29,3,226941,1,0,3,0,4,1,0,0,55,38,0
20610,63,3,149756,1,2,3,1,4,1,0,0,40,38,1
28489,50,3,155594,1,0,6,0,4,1,0,0,50,38,1
13082,63,6,266565,3,2,0,1,4,0,0,0,27,38,0
12462,42,3,209547,1,0,11,0,4,1,5178,0,40,38,1
39118,24,3,67804,3,1,7,3,2,1,0,0,40,38,0
45106,47,0,197332,0,2,9,1,4,1,0,0,40,38,0
10971,31,3,61898,1,0,9,5,4,0,0,0,40,38,1
20396,34,3,275438,1,0,9,0,4,1,5178,0,40,38,1
41359,74,3,260669,5,2,7,1,4,0,0,0,1,38,0
33073,31,3,187901,1,1,11,1,4,0,0,1504,40,38,0
2558,45,4,81534,3,1,11,4,1,1,0,0,40,38,0
32374,59,1,102442,0,0,9,5,4,0,0,0,45,38,1
14211,35,3,61343,3,0,2,0,4,1,0,0,45,38,0
29199,61,8,198686,1,0,14,0,4,1,0,0,2,38,1
2291,71,4,45741,0,0,11,0,4,1,20051,0,30,38,1
10553,57,3,366421,3,0,11,0,4,1,0,0,40,25,0
21333,39,3,56648,3,2,11,1,4,0,0,0,47,38,0
1439,32,1,130242,0,0,9,0,4,1,0,0,45,38,0
6457,64,6,152537,0,0,3,0,4,1,0,0,45,38,0
10715,41,1,207685,4,0,9,0,4,1,0,0,61,38,1
7402,64,5,217380,4,2,9,1,4,1,0,2559,60,38,1
48592,54,3,161691,4,2,9,1,4,0,0,2559,40,38,1
41366,46,5,122206,3,0,3,0,4,1,0,0,50,38,0
11988,44,3,57600,1,0,0,5,4,0,0,0,38,38,0
19308,42,4,187702,4,0,9,0,4,1,0,2415,60,38,1
29989,57,5,110417,1,0,4,0,4,1,0,0,75,38,0
10519,31,5,404062,5,0,4,0,4,1,0,0,55,31,1
14841,53,4,251240,0,0,3,0,4,1,0,2415,50,38,1
28803,33,3,141841,0,0,3,0,2,1,5178,0,40,38,1
23301,28,1,211920,3,0,10,0,4,1,0,0,40,38,0
21809,43,1,98130,0,2,9,3,4,0,0,0,39,38,0
15518,19,3,239995,5,1,11,2,4,1,0,0,16,38,0
43820,25,3,47353,5,0,7,5,4,0,0,0,40,38,0
28683,50,3,40623,1,2,11,1,4,0,0,0,40,38,0
16855,27,3,158156,2,1,9,1,4,0,0,0,70,38,0
46830,31,1,189843,3,2,10,1,4,1,0,0,47,38,1
46104,38,3,187983,4,0,11,5,4,0,0,0,40,38,0
14383,43,3,88787,1,0,3,0,4,1,0,0,45,38,1
36181,55,4,392325,0,0,11,0,4,1,99999,0,60,38,1
15991,19,3,205977,1,0,0,2,4,0,0,0,20,38,0
23490,53,3,299080,1,1,0,4,2,0,0,0,40,38,0
27007,49,5,126268,0,0,2,0,4,1,0,0,50,38,0
31,56,5,186651,5,3,7,4,4,0,0,0,50,38,0
20418,45,3,120131,1,0,2,0,4,1,0,1887,40,38,1
20527,39,1,113253,0,0,9,5,4,0,0,0,50,38,1
9394,63,3,125954,5,0,13,0,4,1,0,0,44,38,1
35309,61,3,115023,1,0,0,0,4,1,0,0,40,38,1
19668,51,8,163998,3,1,14,1,4,1,0,0,20,38,1
27916,39,3,120985,3,2,7,3,4,1,0,0,40,38,0
26848,47,0,55377,0,1,0,4,2,1,0,0,40,38,1
27172,33,5,58702,1,0,9,5,4,0,3103,0,50,38,1
20994,32,0,125856,3,2,2,4,4,1,0,0,40,38,0
23469,20,3,212668,1,1,11,3,4,0,0,0,30,38,0
37586,18,3,414721,5,1,7,3,2,1,0,1602,23,38,0
42920,35,0,49657,0,0,9,0,4,1,7298,0,40,38,1
29687,47,3,131002,0,0,9,0,4,1,0,0,50,38,1
12901,41,3,33331,4,0,3,0,4,1,0,1902,40,38,1
29520,22,3,63105,3,1,9,3,2,1,0,0,40,38,0
22591,41,3,42563,0,0,12,5,4,0,0,0,25,38,1
18282,28,3,104024,1,1,11,2,4,0,0,0,40,38,0
37871,34,3,175856,0,0,3,0,4,1,3103,0,55,38,1
23104,35,3,125933,0,0,11,0,4,1,0,0,60,38,1
46812,56,3,230039,5,1,7,3,4,0,0,0,30,38,0
30222,33,6,156015,0,0,3,0,4,1,0,0,40,38,1
15151,41,3,187795,1,0,2,0,4,1,0,1977,60,38,1
35757,41,3,171546,0,0,12,0,4,1,0,0,45,38,1
25032,27,5,442612,3,0,11,0,4,1,0,0,65,38,1
19333,30,3,107793,1,0,13,0,4,1,0,0,56,38,1
37883,45,3,154308,4,0,3,0,2,1,0,0,40,38,1
42004,17,3,347322,5,1,11,3,4,0,0,0,20,38,0
45930,33,6,425785,1,0,9,0,4,1,0,0,40,38,0
15836,42,8,191149,0,0,14,5,4,0,0,0,28,38,1
5921,46,3,32825,3,0,13,0,4,1,0,0,60,38,0
40066,24,3,140001,0,1,0,1,4,1,0,0,40,38,0
31072,58,3,191069,3,0,11,0,4,1,0,0,40,38,1
40002,27,3,186454,0,1,9,1,1,1,13550,0,40,38,1
18610,32,3,236770,1,2,11,1,4,1,0,0,50,38,0
48800,46,3,364548,1,0,3,0,4,1,0,0,48,38,1
18019,45,3,182655,0,2,7,1,4,1,0,0,45,41,1
27974,51,6,167065,3,0,3,0,4,1,0,0,40,38,0
22780,37,3,308691,0,0,2,0,4,1,0,0,45,38,1
5726,17,8,235661,5,1,14,3,4,0,0,0,30,38,0
37886,28,3,100829,0,0,3,5,4,0,0,0,50,38,1
47391,40,3,305846,1,0,0,5,4,0,0,0,40,38,1
4935,22,8,393122,1,1,14,3,4,1,0,0,30,38,0
36542,66,3,214469,3,3,0,1,4,0,0,0,13,38,0
39040,56,3,182273,3,0,6,0,4,1,0,0,40,38,0
48227,49,3,123681,4,0,9,0,4,1,0,0,43,38,1
24167,43,3,180985,1,0,13,0,4,1,0,0,60,38,1
28185,57,3,437727,4,0,9,0,4,1,0,1977,45,38,1
37073,26,3,259585,1,1,11,1,4,1,0,0,24,38,0
48273,45,3,172822,3,0,6,0,4,1,0,0,52,38,1
21054,44,5,27242,1,1,4,3,4,1,0,0,60,38,0
7785,46,8,427055,1,2,14,1,4,1,0,0,40,38,1
16332,18,3,226956,3,1,7,3,4,0,0,0,30,41,0
4839,74,6,193602,1,3,3,1,2,1,15831,0,40,38,1
32222,58,3,244605,1,0,3,0,4,1,3908,0,40,38,0
33889,37,5,126738,3,0,4,0,4,1,0,0,72,38,0
32697,47,3,168337,3,0,6,0,4,1,0,0,48,38,1
1352,45,5,144086,5,0,2,0,4,1,0,0,50,38,0
699,54,3,387540,4,0,9,0,4,1,0,0,45,38,1
48761,41,3,201495,4,0,3,0,4,1,0,0,40,38,1
33627,70,5,143833,1,0,3,0,4,1,0,2246,40,38,1
31911,27,3,31659,0,0,6,0,4,1,0,1887,60,38,1
23666,25,3,102476,0,1,4,3,4,1,27828,0,50,38,1
8187,51,5,85877,3,2,3,1,4,0,99999,0,60,38,1
37719,30,3,60426,3,0,0,3,0,0,0,0,40,38,0
4578,36,3,148143,3,1,6,2,2,0,0,0,40,38,0
12521,26,3,52839,1,2,3,1,4,1,0,0,40,38,0
4733,28,3,230503,1,1,12,4,4,0,0,0,40,38,0
28847,44,3,156413,1,0,12,0,4,1,0,0,44,38,1
30210,32,5,103642,3,0,3,0,4,1,0,0,55,38,0
40541,43,3,171841,0,0,11,0,4,1,0,0,40,38,1
31190,41,3,262038,5,1,4,1,4,1,0,0,35,25,0
37996,41,3,177305,1,0,2,0,4,1,0,0,60,38,1
36844,62,8,378239,4,0,14,0,4,1,0,0,2,38,1
13971,32,3,147654,3,0,2,0,4,1,0,1902,40,38,1
16948,42,3,247019,3,0,2,0,2,1,0,0,40,38,1
7469,33,3,82623,3,0,2,0,4,1,4386,0,48,38,1
18076,33,3,155343,3,0,11,0,4,1,3103,0,40,38,1
48539,51,4,28765,4,0,9,0,4,1,0,0,60,38,1
28935,40,3,235371,1,2,9,4,4,1,0,0,40,38,0
11232,44,3,112656,3,0,0,5,4,0,0,0,20,38,0
14028,38,3,339677,4,2,12,4,4,0,0,0,40,41,1
22405,48,4,136878,3,0,2,0,4,1,0,0,60,38,1
21166,45,4,142719,0,0,3,0,4,1,0,0,40,38,1
37461,38,3,186145,1,0,11,5,4,0,0,0,40,38,1
34062,42,3,31387,2,1,9,4,0,0,0,0,40,38,0
40239,56,3,265086,3,0,2,0,4,1,0,0,50,38,1
23439,27,3,188519,3,2,11,3,4,0,0,0,40,38,0
22964,25,3,279667,5,0,2,0,4,1,0,0,45,38,0
10573,62,3,190610,0,0,3,0,4,1,0,0,50,38,1
24801,32,3,340917,3,1,5,1,4,1,0,0,40,38,0
32407,50,3,31621,3,0,2,0,4,1,0,0,40,38,1
5711,35,5,134498,1,1,3,3,4,1,0,0,45,38,1
4132,37,3,356250,3,0,2,0,1,1,0,0,40,34,0
38884,20,1,194630,1,1,7,1,4,1,0,0,40,38,0
47889,50,3,102346,0,0,3,5,4,0,0,2415,20,38,1
3754,40,6,385357,0,0,10,0,4,1,0,0,72,38,1
3396,46,3,233493,3,0,6,0,4,1,0,1579,40,38,0
42946,66,3,350498,1,0,13,0,4,1,0,1258,20,38,0
33417,50,3,226735,1,0,10,0,2,1,0,0,70,38,1
35824,37,4,183800,1,0,11,0,4,1,0,1887,40,38,1
44366,32,3,226696,0,1,3,1,4,1,0,0,55,38,1
13033,54,3,186224,4,1,9,1,4,1,0,0,40,38,1
2699,58,1,185072,0,2,9,4,2,0,0,0,40,22,1
28198,30,3,147921,1,2,0,1,4,0,0,0,46,38,0
43168,36,4,242080,4,0,9,0,4,1,0,0,80,38,1
16053,28,3,425127,5,0,7,2,4,0,0,0,35,38,0
8412,35,3,179481,0,0,3,0,4,1,0,0,60,38,1
12292,43,6,118544,4,0,3,0,4,1,0,0,50,38,1
27949,28,3,337378,3,0,2,0,4,1,0,0,40,38,0
41756,40,3,155767,3,2,6,4,4,1,0,0,40,38,0
11224,66,8,128609,3,2,14,1,2,1,0,0,40,38,1
1094,47,3,213304,5,2,7,4,4,0,0,0,40,7,0
16567,41,3,220531,4,0,9,0,4,1,0,0,60,38,1
33451,40,3,179666,0,1,3,1,4,1,0,0,30,1,0
17501,45,5,247379,3,0,2,0,4,1,0,0,40,38,1
10598,39,4,128715,3,0,3,0,4,1,0,0,45,38,1
26124,25,3,395512,5,0,6,2,3,1,0,0,40,25,0
18850,56,4,105582,1,0,3,0,4,1,7688,0,50,38,1
19294,64,6,194894,2,1,9,1,4,0,4787,0,40,38,1
1281,36,3,32086,1,0,2,0,4,1,7298,0,40,38,1
11975,27,3,144808,1,1,0,3,2,0,0,0,40,38,0
46601,46,3,415051,1,0,11,0,2,1,0,0,60,38,1
40927,35,3,144608,3,0,6,0,4,1,0,0,40,38,0
27474,45,3,195554,3,0,6,0,4,1,0,0,45,38,1
